voter_reg_num,county_desc,race,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000032816,WARREN,ASIAN,F,51,MACON,NC,27551,UNA,0,1,0
000000030180,WARREN,WHITE,F,66,LITTLETON,NC,27850,REP,0,1,1
000000018492,WARREN,BLACK or AFRICAN AMERICAN,F,59,HOLLISTER,NC,27844,DEM,1,1,0
000000030203,WARREN,BLACK or AFRICAN AMERICAN,M,66,WARRENTON,NC,27589,DEM,0,1,1
000000029818,WARREN,BLACK or AFRICAN AMERICAN,F,73,NORLINA,NC,27563,DEM,1,1,0
000000021410,WARREN,WHITE,F,48,WARRENTON,NC,27589,UNA,1,1,1
000000001384,WARREN,WHITE,M,89,MACON,NC,27551,UNA,1,1,0
000000033646,WARREN,UNDESIGNATED,U,42,WARRENTON,NC,27589,DEM,0,0,0
000000003131,WARREN,BLACK or AFRICAN AMERICAN,F,86,LITTLETON,NC,27850,DEM,1,1,0
000000007071,WARREN,WHITE,F,89,MACON,NC,27551,DEM,1,1,0
000000027771,WARREN,BLACK or AFRICAN AMERICAN,F,24,WARRENTON,NC,27589,UNA,1,1,0
000000032633,WARREN,WHITE,F,80,MACON,NC,27551,DEM,0,1,0
000000032913,WARREN,UNDESIGNATED,U,19,MANSON,NC,27553,DEM,0,1,0
000000001366,WARREN,BLACK or AFRICAN AMERICAN,F,63,NORLINA,NC,27563,DEM,1,1,1
000000019027,WARREN,BLACK or AFRICAN AMERICAN,F,47,WARRENTON,NC,27589,DEM,1,1,1
000000029137,WARREN,WHITE,F,62,MACON,NC,27551,REP,1,1,0
000000029136,WARREN,WHITE,M,64,MACON,NC,27551,REP,1,1,0
000000031113,WARREN,WHITE,F,42,MACON,NC,27551,UNA,0,0,0
000000031112,WARREN,WHITE,M,42,MACON,NC,27551,REP,0,0,0
000000024585,WARREN,WHITE,F,52,WARRENTON,NC,27589,UNA,1,1,1
000000033363,WARREN,UNDESIGNATED,U,28,WARRENTON,NC,27589,UNA,0,0,0
000000019924,WARREN,WHITE,M,55,WARRENTON,NC,27589,REP,1,1,1
000000001070,WARREN,WHITE,M,74,MACON,NC,27551,DEM,1,1,1
000000001071,WARREN,WHITE,F,71,MACON,NC,27551,UNA,1,1,1
000000022278,WARREN,WHITE,F,48,WARRENTON,NC,27589,UNA,0,1,1
000000004554,WARREN,BLACK or AFRICAN AMERICAN,F,72,WARRENTON,NC,27589,DEM,1,1,0
000000016185,WARREN,BLACK or AFRICAN AMERICAN,F,61,WARRENTON,NC,27589,DEM,0,1,0
000000009539,WARREN,WHITE,M,73,NORLINA,NC,27563,REP,1,1,1
000000029541,WARREN,UNDESIGNATED,U,55,NORLINA,NC,27563,UNA,1,1,1
000000019558,WARREN,BLACK or AFRICAN AMERICAN,M,72,NORLINA,NC,27563,DEM,1,1,0
000000009538,WARREN,WHITE,F,71,NORLINA,NC,27563,REP,1,1,1
000000003134,WARREN,BLACK or AFRICAN AMERICAN,M,66,NORLINA,NC,27563,DEM,1,1,0
000000032402,WARREN,WHITE,M,47,NORLINA,NC,27563,REP,0,1,0
000000008307,WARREN,BLACK or AFRICAN AMERICAN,F,73,NORLINA,NC,27563,DEM,1,1,0
000000015219,WARREN,BLACK or AFRICAN AMERICAN,F,72,WARRENTON,NC,27589,DEM,1,1,1
000000033476,WARREN,ASIAN,M,29,LITTLETON,NC,27850,UNA,0,1,0
000000028025,WARREN,WHITE,F,52,LITTLETON,NC,27850,UNA,0,0,0
000000000568,WARREN,WHITE,F,76,LITTLETON,NC,27850,DEM,0,0,0
000000015351,WARREN,WHITE,F,56,LITTLETON,NC,27850,REP,1,1,1
000000033140,WARREN,UNDESIGNATED,U,22,LITTLETON,NC,27850,DEM,0,0,0
000000014799,WARREN,WHITE,F,77,WARRENTON,NC,27589,DEM,1,1,0
000000022433,WARREN,BLACK or AFRICAN AMERICAN,F,74,NORLINA,NC,27563,DEM,1,1,0
000000027170,WARREN,BLACK or AFRICAN AMERICAN,F,37,WARRENTON,NC,27589,DEM,0,0,0
000000000570,WARREN,WHITE,F,67,LITTLETON,NC,27850,REP,1,1,1
000000032583,WARREN,BLACK or AFRICAN AMERICAN,M,27,NORLINA,NC,27563,DEM,0,0,0
